id;translator
alkiviad_i;С.Я.Шейнман-Топштейн
alkiviad_ii;С.Я.Шейнман-Топштейн
apologiya_sokrata;М.С.Соловьев
evtidem;С.Я.Шейнман-Топштейн
evtifron;С.Я.Шейнман-Топштейн
feag;С.Я.Шейнман-Топштейн
fedon;С.П.Маркиш
fedr;А.Н.Егунов
fileb;H.В.Самсонов
gippij_bolshij;А.В.Болдырев
gippij_menshij;С.Я.Шейнман-Топштейн
gorgij;С.П. Маркиш
gosudarstvo_i;А.Н.Егунов
gosudarstvo_ii;А.Н.Егунов
gosudarstvo_iii;А.Н.Егунов
gosudarstvo_iv;А.Н.Егунов
gosudarstvo_ix;А.Н.Егунов
gosudarstvo_v;А.Н.Егунов
gosudarstvo_vi;А.Н.Егунов
gosudarstvo_vii;А.Н.Егунов
gosudarstvo_viii;А.Н.Егунов
gosudarstvo_x;А.Н.Егунов
harmid;С.Я.Шейнман-Топштейн
ion;Я.М.Боровский
kratil;Т.В.Васильева
kritij;С.С.Аверинцев
kriton;М.С.Соловьев
lahet;С.Я.Шейнман-Топштейн
lisid;С.Я.Шейнман-Топштейн
meneksen;С.Я.Шейнман-Топштейн
menon;С.А.Ошеров
parmenid;H.И.Томасов
pir;С.К.Апта
politik;С.Я. Шейнман-Топштейн
poslezakonie;А.Н.Егунов
protagor;В.С. Соловьев
sofist;С.А.Ананьина
teetet;Т.В. Васильева
timej;С.С. Аверинцев
zakony_i;А.Н.Егунов
zakony_ii;А.Н.Егунов
zakony_iii;А.Н.Егунов
zakony_iv;А.Н.Егунов
zakony_ix;А.Н.Егунов
zakony_v;А.Н.Егунов
zakony_vi;А.Н.Егунов
zakony_vii;А.Н.Егунов
zakony_viii;А.Н.Егунов
zakony_x;А.Н.Егунов
zakony_xi;А.Н.Егунов
zakony_xii;А.Н.Егунов
